-29.002926499940052, -3.0301564999401203, 15.920000000079574, 123334.96501249983
-29.002926499940052, -3.0301564999401203, 16.716000000079575, 48997.43794637825
-29.002926499940052, -3.0301564999401203, 17.512000000079574, 79880.67156106536
-29.002926499940052, -3.0301564999401203, 18.308000000079574, 81563.41185417329
-29.002926499940052, -3.0301564999401203, 19.104000000079573, 66319.76449307776
-29.002926499940052, -2.1643974999401205, 15.920000000079574, 13610.399429549463
-29.002926499940052, -2.1643974999401205, 16.716000000079575, 52709.3650635283
-29.002926499940052, -2.1643974999401205, 17.512000000079574, 88046.911218795
-29.002926499940052, -2.1643974999401205, 18.308000000079574, 36970.79408681276
-29.002926499940052, -2.1643974999401205, 19.104000000079573, 109031.67252108222
-29.002926499940052, -1.2986384999401208, 14.328000000079573, 65428.9019849617
-29.002926499940052, -1.2986384999401208, 15.124000000079572, 28012.67664409103
-29.002926499940052, -1.2986384999401208, 15.920000000079574, 27220.79885909916
-29.002926499940052, -1.2986384999401208, 16.716000000079575, 9106.594527407782
-29.002926499940052, -1.2986384999401208, 17.512000000079574, 7225.884788051713
-29.002926499940052, -1.2986384999401208, 18.308000000079574, 166838.75082549616
-29.002926499940052, -1.2986384999401208, 19.104000000079573, 63003.77626842377
-29.002926499940052, -1.2986384999401208, 19.900000000079572, 120860.3469343998
-29.002926499940052, -1.2986384999401208, 20.69600000007957, 10244.91884333361
-29.002926499940052, -0.4328794999401211, 14.328000000079573, 13412.429983301554
-29.002926499940052, -0.4328794999401211, 15.124000000079572, 69685.24507929361
-29.002926499940052, -0.4328794999401211, 15.920000000079574, 100222.03216304653
-29.002926499940052, -0.4328794999401211, 16.716000000079575, 49244.899754188256
-29.002926499940052, -0.4328794999401211, 17.512000000079574, 26527.90579723101
-29.002926499940052, -0.4328794999401211, 18.308000000079574, 106705.53152766824
-29.002926499940052, -0.4328794999401211, 19.104000000079573, -16282.986953897402
-29.002926499940052, -0.4328794999401211, 19.900000000079572, 58153.5248353479
-29.002926499940052, -0.4328794999401211, 20.69600000007957, 22667.50159539515
-29.002926499940052, 0.4328795000598795, 14.328000000079573, 44444.14068267448
-29.002926499940052, 0.4328795000598795, 15.124000000079572, 110565.9357295041
-29.002926499940052, 0.4328795000598795, 15.920000000079574, 71961.8937111455
-29.002926499940052, 0.4328795000598795, 16.716000000079575, 125215.67475185567
-29.002926499940052, 0.4328795000598795, 17.512000000079574, 114970.75590852206
-29.002926499940052, 0.4328795000598795, 18.308000000079574, 18064.711970129283
-29.002926499940052, 0.4328795000598795, 19.104000000079573, 33060.89752341481
-29.002926499940052, 0.4328795000598795, 19.900000000079572, -5196.697964009829
-29.002926499940052, 0.4328795000598795, 20.69600000007957, 39049.47327241674
-29.002926499940052, 1.2986385000598801, 14.328000000079573, 12818.521644557593
-29.002926499940052, 1.2986385000598801, 15.124000000079572, 44543.12540579843
-29.002926499940052, 1.2986385000598801, 15.920000000079574, 15392.124445781577
-29.002926499940052, 1.2986385000598801, 16.716000000079575, 25142.11967349518
-29.002926499940052, 1.2986385000598801, 17.512000000079574, 9453.04105834174
-29.002926499940052, 1.2986385000598801, 18.308000000079574, 56470.78454223997
-29.002926499940052, 1.2986385000598801, 19.104000000079573, 38257.59548742464
-29.002926499940052, 1.2986385000598801, 19.900000000079572, 57163.67760410812
-29.002926499940052, 1.2986385000598801, 20.69600000007957, 26824.859966603108
-29.002926499940052, 2.164397500059879, 14.328000000079573, 1979.6944624800235
-29.002926499940052, 2.164397500059879, 15.124000000079572, 5345.175048695877
-29.002926499940052, 2.164397500059879, 15.920000000079574, 11086.288989887573
-29.002926499940052, 2.164397500059879, 16.716000000079575, -17767.75780075742
-29.002926499940052, 2.164397500059879, 17.512000000079574, 5444.159771819832
-29.002926499940052, 2.164397500059879, 18.308000000079574, 37416.225340870675
-29.002926499940052, 2.164397500059879, 19.104000000079573, 37020.28644837462
-29.002926499940052, 2.164397500059879, 19.900000000079572, 43998.70942861657
-29.002926499940052, 2.164397500059879, 20.69600000007957, -4454.31254057982
-29.002926499940052, 3.0301565000598796, 14.328000000079573, 247.46180781000294
-29.002926499940052, 3.0301565000598796, 15.124000000079572, 33308.35933122481
-29.002926499940052, 3.0301565000598796, 15.920000000079574, -4454.31254057982
-29.002926499940052, 3.0301565000598796, 16.716000000079575, 47710.63654576638
-29.002926499940052, 3.0301565000598796, 17.512000000079574, -8859.13271959778
-29.002926499940052, 3.0301565000598796, 18.308000000079574, -57609.10885816603
-29.002926499940052, 3.0301565000598796, 19.104000000079573, 6978.42298024171
-29.002926499940052, 3.0301565000598796, 19.900000000079572, -13758.876514235511
-29.002926499940052, 3.0301565000598796, 20.69600000007957, -14996.185553285526
-29.002926499940052, 3.8959155000598784, 15.920000000079574, -20291.86824041931
-29.002926499940052, 3.8959155000598784, 16.716000000079575, 10640.85773582966
-29.002926499940052, 3.8959155000598784, 17.512000000079574, -10541.873012705706
-29.002926499940052, 3.8959155000598784, 18.308000000079574, -2821.064609033987
-29.002926499940052, 3.8959155000598784, 19.104000000079573, 16381.971677021356
-28.137167499940052, -4.761674499940121, 13.532000000079574, 70130.67633335153
-28.137167499940052, -4.761674499940121, 14.328000000079573, 77356.56112140324
-28.137167499940052, -4.761674499940121, 15.124000000079572, -65923.82560058171
-28.137167499940052, -4.761674499940121, 15.920000000079574, 52362.91853259411
-28.137167499940052, -4.761674499940121, 16.716000000079575, 88541.834834415
-28.137167499940052, -4.761674499940121, 17.512000000079574, 122394.61014282191
-28.137167499940052, -4.761674499940121, 18.308000000079574, 95025.3341990367
-28.137167499940052, -4.761674499940121, 19.104000000079573, 43652.26289768261
-28.137167499940052, -4.761674499940121, 19.900000000079572, -5642.129218067741
-28.137167499940052, -4.761674499940121, 20.69600000007957, 15837.55569983949
-28.137167499940052, -4.761674499940121, 21.49200000007957, -3019.034055281896
-28.137167499940052, -3.89591549994012, 13.532000000079574, 63053.26862998586
-28.137167499940052, -3.89591549994012, 14.328000000079573, 112001.21421480225
-28.137167499940052, -3.89591549994012, 15.124000000079572, 74584.98887393135
-28.137167499940052, -3.89591549994012, 15.920000000079574, 90026.60568127502
-28.137167499940052, -3.89591549994012, 16.716000000079575, 27270.29122066102
-28.137167499940052, -3.89591549994012, 17.512000000079574, 33654.80586215877
-28.137167499940052, -3.89591549994012, 18.308000000079574, 56619.26162692602
-28.137167499940052, -3.89591549994012, 19.104000000079573, 47809.62126889033
-28.137167499940052, -3.89591549994012, 19.900000000079572, 99677.61618586467
-28.137167499940052, -3.89591549994012, 20.69600000007957, 55827.38384193415
-28.137167499940052, -3.89591549994012, 21.49200000007957, -25488.56620442914
-28.137167499940052, -3.0301564999401203, 12.736000000079574, 19302.021009179298
-28.137167499940052, -3.0301564999401203, 13.532000000079574, 29546.939852512907
-28.137167499940052, -3.0301564999401203, 14.328000000079573, 69883.21452554152
-28.137167499940052, -3.0301564999401203, 15.124000000079572, 35881.962132448796
-28.137167499940052, -3.0301564999401203, 15.920000000079574, 146596.37494663894
